Transaktionen,Header,DataDiscriminator,Vermögenswertkategorie,Währung,Symbol,Datum/Zeit,Menge,T.-Kurs,Schlussk.,Erlös,Prov./Gebühr,Basis,Realisierter G&V,MTM-G&V,Code
Transaktionen,Data,Order,Aktien,EUR,BEId,"2024-01-10, 07:25:09",20,137.6,138.05,-2752,-4,2756,0,9,O
Transaktionen,Data,Order,Aktien,EUR,BEId,"2024-01-23, 06:24:00",-20,133.55,134.6,2671,-2.671,-2756,-87.671,-21,C
Transaktionen,SubTotal,,Aktien,EUR,BEId,,0,,,-81,-6.671,0,-87.671,-12,
Transaktionen,Data,Order,Aktien,EUR,DBKd,"2024-01-10, 07:23:51",70,12.722,12.75,-890.54,-2,892.54,0,1.96,O
Transaktionen,Data,Order,Aktien,EUR,DBKd,"2024-01-11, 04:04:49",-70,12.36,12.2,865.2,-2,-892.54,-29.34,11.2,C;IA
Transaktionen,SubTotal,,Aktien,EUR,DBKd,,0,,,-25.34,-4,0,-29.34,13.16,
Transaktionen,Data,Order,Aktien,EUR,ENR,"2024-03-21, 10:58:00",80,15.915,15.855,-1273.2,-4,1277.2,0,-4.8,O
Transaktionen,Data,Order,Aktien,EUR,ENR,"2024-04-11, 03:01:49",-80,17.555,17.42,1404.4,-2,-1277.2,125.2,10.8,C;IA
Transaktionen,Data,Order,Aktien,EUR,ENR,"2024-04-29, 04:41:47",150,18.995,19.125,-2849.25,-4,2853.25,0,19.5,O;P
Transaktionen,Data,Order,Aktien,EUR,ENR,"2024-05-13, 04:15:01",-150,22.94,24.19,3441,-3.441,-2853.25,584.309,-187.5,C;P
Transaktionen,Data,Order,Aktien,EUR,ENR,"2024-05-15, 03:54:20",200,24.58,25.71,-4916,-4.916,4920.916,0,226,O
Transaktionen,Data,Order,Aktien,EUR,ENR,"2024-05-20, 10:34:48",50,24.16,24.35,-1208,-4,1212,0,9.5,O
Transaktionen,Data,Order,Aktien,EUR,ENR,"2024-05-29, 10:53:01",-250,25.63,25.8,6407.5,-6.4075,-6132.916,268.1765,-42.5,C
Transaktionen,SubTotal,,Aktien,EUR,ENR,,0,,,1006.45,-28.7645,0,977.6855,31,
Transaktionen,Data,Order,Aktien,EUR,FMNB,"2024-04-23, 06:22:04",45,22.11,22.23,-994.95,-2,996.95,0,5.4,IA;O
Transaktionen,Data,Order,Aktien,EUR,FMNB,"2024-04-25, 06:52:17",-45,21,21.42,945,-2,-996.95,-53.95,-18.9,C;IA
Transaktionen,SubTotal,,Aktien,EUR,FMNB,,0,,,-49.95,-4,0,-53.95,-13.5,
Transaktionen,Data,Order,Aktien,EUR,HLEd,"2024-02-16, 03:28:03",-9,79,80.8,711,-2,-735.7,-26.7,-16.2,C
Transaktionen,SubTotal,,Aktien,EUR,HLEd,,-9,,,711,-2,-735.7,-26.7,-16.2,
Transaktionen,Data,Order,Aktien,EUR,HO,"2024-04-24, 04:42:11",8,160.15,160,-1281.2,-2,1283.2,0,-1.2,O
Transaktionen,Data,Order,Aktien,EUR,HO,"2024-04-25, 06:52:25",-8,154.9,156.65,1239.2,-2,-1283.2,-46,-14,C;IA
Transaktionen,SubTotal,,Aktien,EUR,HO,,0,,,-42,-4,0,-46,-15.2,
Transaktionen,Data,Order,Aktien,EUR,IDL,"2024-03-15, 04:00:16",4,342,336,-1368,-2,1370,0,-24,O
Transaktionen,Data,Order,Aktien,EUR,IDL,"2024-03-21, 10:18:36",-4,330,329,1320,-2,-1370,-52,4,C
Transaktionen,SubTotal,,Aktien,EUR,IDL,,0,,,-48,-4,0,-52,-20,
Transaktionen,Data,Order,Aktien,EUR,MTXd,"2024-01-24, 10:07:12",8,217.3,217.7,-1738.4,-2,1740.4,0,3.2,O
Transaktionen,Data,Order,Aktien,EUR,MTXd,"2024-02-22, 03:02:47",-8,213,216.1,1704,-4,-1740.4,-40.4,-24.8,C
Transaktionen,SubTotal,,Aktien,EUR,MTXd,,0,,,-34.4,-6,0,-40.4,-21.6,
Transaktionen,Data,Order,Aktien,EUR,MUXd,"2024-02-09, 03:15:02",-25,35.15,35.9,878.75,-2,-802.75,74,-18.75,C
Transaktionen,SubTotal,,Aktien,EUR,MUXd,,-25,,,878.75,-2,-802.75,74,-18.75,
Transaktionen,Data,Order,Aktien,EUR,RHMd,"2024-04-23, 06:03:47",3,517.4,514.6,-1552.2,-4,1556.2,0,-8.4,O
Transaktionen,Data,Order,Aktien,EUR,RHMd,"2024-05-14, 03:09:44",-3,504.8,521.6,1514.4,-2,-1556.2,-43.8,-50.4,C
Transaktionen,SubTotal,,Aktien,EUR,RHMd,,0,,,-37.8,-6,0,-43.8,-58.8,
Transaktionen,Data,Order,Aktien,EUR,SDV,"2024-04-23, 06:21:09",13,79.02,79.5,-1027.26,-2,1029.26,0,6.24,O
Transaktionen,Data,Order,Aktien,EUR,SDV,"2024-04-30, 06:00:07",-13,75.24,75.1,978.12,-2,-1029.26,-53.14,1.82,C
Transaktionen,SubTotal,,Aktien,EUR,SDV,,0,,,-49.14,-4,0,-53.14,8.06,
Transaktionen,Data,Order,Aktien,EUR,SFQd,"2024-01-10, 07:32:34",80,15.06,15.16,-1204.8,-4,1208.8,0,8,O;P
Transaktionen,Data,Order,Aktien,EUR,SFQd,"2024-03-18, 11:59:11",-80,17.67,17.7,1413.6,-2,-1208.8,202.8,-2.4,C;IM;P
Transaktionen,SubTotal,,Aktien,EUR,SFQd,,0,,,208.8,-6,0,202.8,5.6,
Transaktionen,Data,Order,Aktien,EUR,SHAd,"2024-03-21, 11:09:20",-100,6.08,6.16,608,-2,-606,0,-8,O
Transaktionen,Data,Order,Aktien,EUR,SHAd,"2024-03-22, 05:21:51",100,6.16,6.185,-616,-2,606,-12,2.5,C;IA
Transaktionen,SubTotal,,Aktien,EUR,SHAd,,0,,,-8,-4,0,-12,-5.5,
Transaktionen,Data,Order,Aktien,EUR,SMHNd,"2024-04-23, 06:27:12",30,44.85,45.9,-1345.5,-2,1347.5,0,31.5,O
Transaktionen,Data,Order,Aktien,EUR,SMHNd,"2024-05-03, 06:14:48",-30,44.8,44.65,1344,-2,-1347.5,-5.5,4.5,C
Transaktionen,Data,Order,Aktien,EUR,SMHNd,"2024-05-30, 09:56:41",70,55.3,55,-3871,-4,3875,0,-21,O
Transaktionen,Data,Order,Aktien,EUR,SMHNd,"2024-05-31, 03:37:19",-70,54,54.6,3780,-3.78,-3875,-98.78,-42,C
Transaktionen,Data,Order,Aktien,EUR,SMHNd,"2024-06-04, 09:21:48",30,54.4,54.2,-1632,-2,1634,0,-6,IA;O
Transaktionen,Data,Order,Aktien,EUR,SMHNd,"2024-06-06, 03:12:31",30,57.5,58.1,-1725,-2,1727,0,18,IA;O
Transaktionen,Data,Order,Aktien,EUR,SMHNd,"2024-06-11, 06:00:05",-60,62.1,61,3726,-3.726,-3361,361.274,66,C;IA
Transaktionen,SubTotal,,Aktien,EUR,SMHNd,,0,,,276.5,-19.506,0,256.994,51,
Transaktionen,Total,,Aktien,EUR,,,,,,2705.87,-100.9415,-1538.45,1066.4785,-72.73, 
Transaktionen,Data,Order,Aktien,PLN,PKO,"2024-05-14, 04:50:45",120,58,57.68,-6960,-20,6980,0,-38.4,O
Transaktionen,Data,Order,Aktien,PLN,PKO,"2024-05-14, 08:16:21",-120,57.2,57.68,6864,-20,-6980,-136,-57.6,C;P
Transaktionen,SubTotal,,Aktien,PLN,PKO,,0,,,-96,-40,0,-136,-96,
Transaktionen,Data,Order,Aktien,PLN,XTB,"2024-05-14, 08:30:11",300,68.44,69,-20532,-20.532,20552.532,0,168,O;P
Transaktionen,Data,Order,Aktien,PLN,XTB,"2024-05-27, 04:02:52",-300,73.984266667,74.1,22195.28,-22.19528,-20552.532,1620.55272,-34.72,C;P
Transaktionen,SubTotal,,Aktien,PLN,XTB,,0,,,1663.28,-42.72728,-0,1620.55272,133.28,
Transaktionen,Total,,Aktien,PLN,,,,,,1567.28,-82.72728,-0,1484.55272,37.28, 
Transaktionen,Total,,Aktien,EUR,,,,,,378.3426896,-19.39575389,-10.276266,348.67066971,8.7180896, 
Transaktionen,Data,Order,Aktien,USD,AGO,"2024-01-03, 10:05:55",20,74.825,74.2,-1496.5,-2,1498.5,0,-12.5,O
Transaktionen,Data,Order,Aktien,USD,AGO,"2024-03-22, 12:57:06",-20,89.258,89.58,1785.16,-2,-1498.5,284.66,-6.44,C;P
Transaktionen,SubTotal,,Aktien,USD,AGO,,0,,,288.66,-4,0,284.66,-18.94,
Transaktionen,Data,Order,Aktien,USD,AIG,"2024-01-03, 10:02:52",24,68.89,68.61,-1653.36,-2,1655.36,0,-6.72,O
Transaktionen,Data,Order,Aktien,USD,AIG,"2024-02-20, 15:57:27",-24,68.062,68.13,1633.488,-2,-1655.36,-23.872,-1.632,C
Transaktionen,SubTotal,,Aktien,USD,AIG,,0,,,-19.872,-4,0,-23.872,-8.352,
Transaktionen,Data,Order,Aktien,USD,AIZ,"2024-01-03, 10:03:05",9,173.185,169.99,-1558.665,-2,1560.665,0,-28.755,O
Transaktionen,Data,Order,Aktien,USD,AIZ,"2024-01-23, 12:36:34",-9,169.04,169.15,1521.36,-2,-1560.665,-41.305,-0.99,C
Transaktionen,SubTotal,,Aktien,USD,AIZ,,0,,,-37.305,-4,0,-41.305,-29.745,
Transaktionen,Data,Order,Aktien,USD,ALL,"2024-04-09, 10:43:07",-12,168.47,168.33,2021.64,-2,-1669.22,350.42,1.68,C
Transaktionen,SubTotal,,Aktien,USD,ALL,,-12,,,2021.64,-2,-1669.22,350.42,1.68,
Transaktionen,Data,Order,Aktien,USD,AMD,"2024-02-15, 15:48:11",10,176.79,176.76,-1767.9,-2,1769.9,0,-0.3,O
Transaktionen,Data,Order,Aktien,USD,AMD,"2024-02-20, 09:39:48",-10,167.08,165.69,1670.8,-2,-1769.9,-101.1,13.9,C
Transaktionen,SubTotal,,Aktien,USD,AMD,,0,,,-97.1,-4,0,-101.1,13.6,
Transaktionen,Data,Order,Aktien,USD,ANET,"2024-02-15, 15:45:59",8,265.72,266.5,-2125.76,-2,2127.76,0,6.24,O
Transaktionen,Data,Order,Aktien,USD,ANET,"2024-03-08, 11:27:15",-8,277.62,273.11,2220.96,-2,-2127.76,91.2,36.08,C
Transaktionen,SubTotal,,Aktien,USD,ANET,,0,,,95.2,-4,0,91.2,42.32,
Transaktionen,Data,Order,Aktien,USD,ANF,"2024-01-03, 10:02:49",-6,89.78,88.76,538.68,-2,-470.16,66.52,6.12,C;P
Transaktionen,Data,Order,Aktien,USD,ANF,"2024-03-07, 13:05:43",-9,126.85,127.78,1141.65,-2,-745.79,393.86,-8.37,C
Transaktionen,SubTotal,,Aktien,USD,ANF,,-15,,,1680.33,-4,-1215.95,460.38,-2.25,
Transaktionen,Data,Order,Aktien,USD,AVPT,"2024-01-03, 10:02:50",20,7.885,7.78,-157.7,-2,159.7,0,-2.1,O
Transaktionen,Data,Order,Aktien,USD,AVPT,"2024-01-17, 09:59:39",-120,7.812,7.93,937.44,-2,-979.2,-43.76,-14.16,C
Transaktionen,SubTotal,,Aktien,USD,AVPT,,-100,,,779.74,-4,-819.5,-43.76,-16.26,
Transaktionen,Data,Order,Aktien,USD,BRBR,"2024-01-03, 10:02:49",3,51.13,51.37,-153.39,-2,155.39,0,0.72,O
Transaktionen,Data,Order,Aktien,USD,BRBR,"2024-02-15, 10:38:19",-24,57.918,58.01,1390.032,-2,-1253.38,134.652,-2.208,C
Transaktionen,SubTotal,,Aktien,USD,BRBR,,-21,,,1236.642,-4,-1097.99,134.652,-1.488,
Transaktionen,Data,Order,Aktien,USD,CAVA,"2024-05-06, 14:39:00",40,75.13,74.31,-3005.2,-2,3007.2,0,-32.8,O
Transaktionen,Data,Order,Aktien,USD,CAVA,"2024-05-07, 09:30:27",-40,72.63,74.24,2905.2,-2,-3007.2,-104,-64.4,C;P
Transaktionen,SubTotal,,Aktien,USD,CAVA,,0,,,-100,-4,-0,-104,-97.2,
Transaktionen,Data,Order,Aktien,USD,CBOE,"2024-01-03, 10:02:49",-4,177.205,174.88,708.82,-2,-704.853333,1.966667,9.3,C
Transaktionen,Data,Order,Aktien,USD,CBOE,"2024-01-29, 09:38:14",-10,185.22,183.5,1852.2,-2,-1762.133334,88.066666,17.2,C
Transaktionen,SubTotal,,Aktien,USD,CBOE,,-14,,,2561.02,-4,-2466.986667,90.033333,26.5,
Transaktionen,Data,Order,Aktien,USD,CDRE,"2024-01-03, 10:03:57",6,32.27,31.53,-193.62,-2,195.62,0,-4.44,O;P
Transaktionen,Data,Order,Aktien,USD,CDRE,"2024-03-14, 10:10:44",-36,36.39,35.6,1310.04,-2,-1156.99,151.049998,28.44,C
Transaktionen,SubTotal,,Aktien,USD,CDRE,,-30,,,1116.42,-4,-961.37,151.049998,24,
Transaktionen,Data,Order,Aktien,USD,CENX,"2024-05-21, 11:44:50",256,19.3,18.96,-4940.8,-2.56,4943.36,0,-87.04,O;P
Transaktionen,Data,Order,Aktien,USD,CENX,"2024-05-22, 10:27:50",-256,17.4825,17.47,4475.52,-2.56,-4943.36,-470.4,3.2,C;P
Transaktionen,SubTotal,,Aktien,USD,CENX,,0,,,-465.28,-5.12,0,-470.4,-83.84,
Transaktionen,Data,Order,Aktien,USD,CHKP,"2024-02-15, 15:41:16",30,163.825,164.24,-4914.75,-2,4916.75,0,12.45,O
Transaktionen,Data,Order,Aktien,USD,CHKP,"2024-02-20, 09:42:38",-20,161.48,160.1,3229.6,-2,-3277.833333,-50.233333,27.6,C
Transaktionen,Data,Order,Aktien,USD,CHKP,"2024-02-21, 09:30:01",-20,151.21,154.87,3024.2,-2,-3151.016667,-128.816667,-73.2,C;O;P
Transaktionen,Data,Order,Aktien,USD,CHKP,"2024-02-21, 09:34:38",20,150.065,154.87,-3001.3,-2,1512.1,10.45,96.1,C;O
Transaktionen,Data,Order,Aktien,USD,CHKP,"2024-02-21, 09:50:51",-20,150.1975,154.87,3003.95,-2,-3002.75,-0.8,-93.45,C;O;P
Transaktionen,Data,Order,Aktien,USD,CHKP,"2024-02-21, 11:46:30",20,153.87,154.87,-3077.4,-2,1501.1,-38.6,20,C;O
Transaktionen,Data,Order,Aktien,USD,CHKP,"2024-03-05, 10:18:36",-10,156.18,157.84,1561.8,-2,-1539.7,20.1,-16.6,C
Transaktionen,SubTotal,,Aktien,USD,CHKP,,0,,,-173.9,-14,-3041.35,-187.9,-27.1,
Transaktionen,Data,Order,Aktien,USD,CNM,"2024-02-29, 15:15:12",50,47.4,47.73,-2370,-2,2372,0,16.5,O
Transaktionen,Data,Order,Aktien,USD,CNM,"2024-03-27, 10:48:23",-50,56.85,56.77,2842.5,-2,-2372,468.5,4,C
Transaktionen,SubTotal,,Aktien,USD,CNM,,0,,,472.5,-4,0,468.5,20.5,
Transaktionen,Data,Order,Aktien,USD,CPNG,"2024-04-23, 09:34:23",50,22.3,22.72,-1115,-2,1117,0,21,O
Transaktionen,Data,Order,Aktien,USD,CPNG,"2024-05-08, 09:36:05",-50,21.42,21.46,1071,-2,-1117,-48,-2,C
Transaktionen,SubTotal,,Aktien,USD,CPNG,,0,,,-44,-4,0,-48,19,
Transaktionen,Data,Order,Aktien,USD,CRAI,"2024-06-04, 10:50:31",10,182.15,180.55,-1821.5,-2,1823.5,0,-16,O
Transaktionen,Data,Order,Aktien,USD,CRAI,"2024-06-10, 13:46:40",-10,173.68,174.03,1736.8,-2,-1823.5,-88.7,-3.5,C
Transaktionen,SubTotal,,Aktien,USD,CRAI,,0,,,-84.7,-4,0,-88.7,-19.5,
Transaktionen,Data,Order,Aktien,USD,CRH,"2024-02-29, 11:23:20",20,82.895,84.31,-1657.9,-2,1659.9,0,28.3,O
Transaktionen,Data,Order,Aktien,USD,CRH,"2024-03-11, 09:58:13",-20,80.49,82.29,1609.8,-2,-1659.9,-52.1,-36,C
Transaktionen,Data,Order,Aktien,USD,CRH,"2024-03-20, 11:31:26",30,84.9,86.07,-2547,-2,2549,0,35.1,O
Transaktionen,Data,Order,Aktien,USD,CRH,"2024-04-01, 15:51:36",-30,84.972,84.86,2549.16,-2,-2549,-1.84,3.36,C
Transaktionen,SubTotal,,Aktien,USD,CRH,,0,,,-45.94,-8,0,-53.94,30.76,
Transaktionen,Data,Order,Aktien,USD,CRWD,"2024-02-13, 09:30:04",-5,302.41,322.44,1512.05,-2,-1203.325,306.725,-100.15,C
Transaktionen,Data,Order,Aktien,USD,CRWD,"2024-03-07, 10:21:15",-3,323.18,329.68,969.54,-2,-967.54,0,-19.5,O
Transaktionen,Data,Order,Aktien,USD,CRWD,"2024-03-08, 09:49:00",3,332.35,322.85,-997.05,-2,967.54,-31.51,-28.5,C
Transaktionen,Data,Order,Aktien,USD,CRWD,"2024-06-10, 14:40:37",5,381.0795,374.57,-1905.3975,-2,1907.3975,0,-32.5475,IA;O
Transaktionen,SubTotal,,Aktien,USD,CRWD,,0,,,-420.8575,-8,704.0725,275.215,-180.6975,
Transaktionen,Data,Order,Aktien,USD,CYBR,"2024-02-06, 11:59:24",13,236.4,239.86,-3073.2,-2,3075.2,0,44.98,O
Transaktionen,Data,Order,Aktien,USD,CYBR,"2024-02-20, 09:30:05",-13,255.63,250,3323.19,-2,-3075.2,245.99,73.19,C
Transaktionen,SubTotal,,Aktien,USD,CYBR,,0,,,249.99,-4,0,245.99,118.17,
Transaktionen,Data,Order,Aktien,USD,DAL,"2024-05-28, 05:24:29",52,52.43,50.28,-2726.36,-2,2728.36,0,-111.8,O;P
Transaktionen,Data,Order,Aktien,USD,DAL,"2024-05-28, 10:57:29",-52,51.2505,50.28,2665.026,-2,-2728.36,-65.334,50.466,C;IA
Transaktionen,SubTotal,,Aktien,USD,DAL,,0,,,-61.334,-4,0,-65.334,-61.334,
Transaktionen,Data,Order,Aktien,USD,DELL,"2024-05-30, 17:33:55",10,140,169.92,-1400,-2,1402,0,299.2,O
Transaktionen,Data,Order,Aktien,USD,DELL,"2024-05-31, 09:30:49",-10,144.04,139.56,1440.4,-2,-1402,36.4,44.8,C
Transaktionen,SubTotal,,Aktien,USD,DELL,,0,,,40.4,-4,0,36.4,344,
Transaktionen,Data,Order,Aktien,USD,ENSG,"2024-01-18, 10:17:30",10,115.09,116,-1150.9,-2,1152.9,0,9.1,O
Transaktionen,Data,Order,Aktien,USD,ENSG,"2024-03-01, 15:12:36",-10,120.9,121.9,1209,-2,-1152.9,54.1,-10,C
Transaktionen,SubTotal,,Aktien,USD,ENSG,,0,,,58.1,-4,0,54.1,-0.9,
Transaktionen,Data,Order,Aktien,USD,ETN,"2024-04-03, 11:14:46",6,321.245,320.94,-1927.47,-2,1929.47,0,-1.83,O
Transaktionen,Data,Order,Aktien,USD,ETN,"2024-04-03, 11:15:33",6,321.225,320.94,-1927.35,-2,1929.35,0,-1.71,O
Transaktionen,Data,Order,Aktien,USD,ETN,"2024-04-04, 14:27:21",-6,321.66,320.16,1929.96,-2,-1929.47,-1.51,9,C
Transaktionen,Data,Order,Aktien,USD,ETN,"2024-04-09, 10:34:42",-6,314.894,313.87,1889.364,-2,-1929.35,-41.986,6.144,C
Transaktionen,Data,Order,Aktien,USD,ETN,"2024-04-30, 11:00:07",12,320,318.26,-3840,-2,3842,0,-20.88,O
Transaktionen,Data,Order,Aktien,USD,ETN,"2024-05-01, 09:43:59",-12,315.27,312.03,3783.24,-2,-3842,-60.76,38.88,C
Transaktionen,SubTotal,,Aktien,USD,ETN,,0,,,-92.256,-12,0,-104.256,29.604,
Transaktionen,Data,Order,Aktien,USD,EXP,"2024-04-03, 11:32:15",5,265.49,265.93,-1327.45,-2,1329.45,0,2.2,O
Transaktionen,Data,Order,Aktien,USD,EXP,"2024-04-09, 14:00:31",-5,258.02,259.19,1290.1,-2,-1329.45,-41.35,-5.85,C
Transaktionen,SubTotal,,Aktien,USD,EXP,,0,,,-37.35,-4,0,-41.35,-3.65,
Transaktionen,Data,Order,Aktien,USD,FAST,"2024-01-24, 09:42:52",20,69.04,68.84,-1380.8,-2,1382.8,0,-4,O
Transaktionen,Data,Order,Aktien,USD,FAST,"2024-04-02, 12:11:40",-20,76.15,76.3,1523,-2,-1382.8,138.2,-3,C
Transaktionen,SubTotal,,Aktien,USD,FAST,,0,,,142.2,-4,0,138.2,-7,
Transaktionen,Data,Order,Aktien,USD,FLS,"2024-05-28, 09:34:34",109,49.51,49.19,-5396.59,-2,5398.59,0,-34.88,O;P
Transaktionen,Data,Order,Aktien,USD,FLS,"2024-05-31, 10:51:03",-109,48.72,49.7,5310.48,-2,-5398.59,-90.11,-106.82,C
Transaktionen,SubTotal,,Aktien,USD,FLS,,0,,,-86.11,-4,0,-90.11,-141.7,
Transaktionen,Data,Order,Aktien,USD,FTAI,"2024-02-07, 10:45:30",22,55.2,53.83,-1214.4,-2,1216.4,0,-30.14,O
Transaktionen,Data,Order,Aktien,USD,FTAI,"2024-02-13, 09:30:03",-22,52.56,52.97,1156.32,-2,-1216.4,-62.08,-9.02,C
Transaktionen,Data,Order,Aktien,USD,FTAI,"2024-05-06, 12:11:09",50,80.96,78.4,-4048,-2,4050,0,-128,O;P
Transaktionen,Data,Order,Aktien,USD,FTAI,"2024-05-07, 09:50:53",-50,77.2908,77.5,3864.54,-2,-4050,-187.46,-10.46,C;P
Transaktionen,Data,Order,Aktien,USD,FTAI,"2024-06-04, 13:55:51",20,77.25,78.21,-1545,-2,1547,0,19.2,O
Transaktionen,Data,Order,Aktien,USD,FTAI,"2024-06-07, 11:34:53",-20,81.915,81.95,1638.3,-2,-1547,89.3,-0.7,C
Transaktionen,SubTotal,,Aktien,USD,FTAI,,0,,,-148.24,-12,0,-160.24,-159.12,
Transaktionen,Data,Order,Aktien,USD,GATO,"2024-06-06, 12:25:39",150,11.71,11.73,-1756.5,-2,1758.5,0,3,O;P
Transaktionen,Data,Order,Aktien,USD,GATO,"2024-06-07, 11:33:14",-150,11.2205,11.11,1683.075,-2,-1758.5,-77.425,16.575,C;IA
Transaktionen,SubTotal,,Aktien,USD,GATO,,0,,,-73.425,-4,0,-77.425,19.575,
Transaktionen,Data,Order,Aktien,USD,GE,"2024-05-01, 07:54:48",25,161.17,159.7,-4029.25,-2,4031.25,0,-36.75,O;P
Transaktionen,Data,Order,Aktien,USD,GE,"2024-05-13, 09:30:45",-25,161.2,159.5,4030,-2,-4031.25,-3.25,42.5,C
Transaktionen,Data,Order,Aktien,USD,GE,"2024-05-24, 09:35:38",31,166.37,167.33,-5157.47,-2,5159.47,0,29.76,O;P
Transaktionen,Data,Order,Aktien,USD,GE,"2024-05-31, 10:24:46",-31,161.69,165.14,5012.39,-2,-5159.47,-149.08,-106.95,C
Transaktionen,SubTotal,,Aktien,USD,GE,,0,,,-144.33,-8,0,-152.33,-71.44,
Transaktionen,Data,Order,Aktien,USD,GEO,"2024-01-03, 10:02:49",4,10.715,10.76,-42.86,-2,44.86,0,0.18,O
Transaktionen,Data,Order,Aktien,USD,GEO,"2024-01-25, 15:47:48",-84,11.21,11.28,941.64,-2,-880.46,59.18,-5.88,C
Transaktionen,SubTotal,,Aktien,USD,GEO,,-80,,,898.78,-4,-835.6,59.18,-5.7,
Transaktionen,Data,Order,Aktien,USD,GHC,"2024-01-31, 15:05:00",2,728.34,720.4,-1456.68,-2,1458.68,0,-15.88,O
Transaktionen,Data,Order,Aktien,USD,GHC,"2024-02-05, 09:37:10",-2,698,707.15,1396,-2,-1458.68,-64.68,-18.3,C
Transaktionen,SubTotal,,Aktien,USD,GHC,,0,,,-60.68,-4,0,-64.68,-34.18,
