Transaktionen,Header,DataDiscriminator,Vermögenswertkategorie,Währung,Symbol,Datum/Zeit,Menge,T.-Kurs,Schlussk.,Erlös,Prov./Gebühr,Basis,Realisierter G&V,MTM-G&V,Code
"Transaktionen,Data,Order,Aktien,USD,HRB,""2024-01-18, 09:41:57"",-28,45.59,45.62,1276.52,-2,-1288.51,-13.990001,-0.84,C"
Transaktionen,SubTotal,,Aktien,USD,HRB,,0,,,-9.99,-4,0,-13.990001,-15.59,
"Transaktionen,Data,Order,Aktien,USD,HWM,""2024-04-03, 11:29:03"",20,66.24,66,-1324.8,-2,1326.8,0,-4.8,O"
"Transaktionen,Data,Order,Aktien,USD,HWM,""2024-04-10, 09:30:04"",-20,65.06,65.25,1301.2,-2,-1326.8,-27.6,-3.8,C"
Transaktionen,SubTotal,,Aktien,USD,HWM,,0,,,-23.6,-4,0,-27.6,-8.6,
"Transaktionen,Data,Order,Aktien,USD,IBP,""2024-03-26, 12:40:15"",6,256.52,255.34,-1539.12,-2,1541.12,0,-7.08,O"
"Transaktionen,Data,Order,Aktien,USD,IBP,""2024-04-09, 10:05:38"",-6,250.21,254.36,1501.26,-2,-1541.12,-41.86,-24.9,C"
Transaktionen,SubTotal,,Aktien,USD,IBP,,0,,,-37.86,-4,0,-41.86,-31.98,
"Transaktionen,Data,Order,Aktien,USD,IONS,""2023-11-30, 12:16:45"",19,49.365,49.47,-937.935,-2,939.935,0,1.995,O;P"
"Transaktionen,Data,Order,Aktien,USD,IONS,""2024-01-23, 10:42:35"",-19,50.24,51.81,954.56,-2,-939.935,12.625,-29.83,C"
Transaktionen,SubTotal,,Aktien,USD,IONS,,0,,,16.625,-4,0,12.625,-27.835,
"Transaktionen,Data,Order,Aktien,USD,IR,""2024-03-26, 12:39:27"",33,94.93,94.45,-3132.69,-2,3134.69,0,-15.84,O"
"Transaktionen,Data,Order,Aktien,USD,IR,""2024-04-02, 09:35:36"",-33,93.14,92.55,3073.62,-2,-3134.69,-63.07,19.47,C"
Transaktionen,SubTotal,,Aktien,USD,IR,,0,,,-59.07,-4,0,-63.07,3.63,
"Transaktionen,Data,Order,Aktien,USD,ITT,""2024-01-31, 15:02:45"",15,121.28,120.78,-1819.2,-2,1821.2,0,-7.5,O"
"Transaktionen,Data,Order,Aktien,USD,ITT,""2024-02-13, 15:14:03"",-15,119.05,119.62,1785.75,-2,-1821.2,-37.45,-8.55,C;P"
Transaktionen,SubTotal,,Aktien,USD,ITT,,0,,,-33.45,-4,0,-37.45,-16.05,
"Transaktionen,Data,Order,Aktien,USD,JPM,""2024-03-25, 09:48:30"",18,195.31,194.82,-3515.58,-2,3517.58,0,-8.82,O"
"Transaktionen,Data,Order,Aktien,USD,JPM,""2024-04-03, 15:15:12"",-18,197.78,198.3,3560.04,-2,-3517.58,40.46,-9.36,C;P"
Transaktionen,SubTotal,,Aktien,USD,JPM,,0,,,44.46,-4,0,40.46,-18.18,
"Transaktionen,Data,Order,Aktien,USD,LLY,""2024-02-06, 10:06:39"",2,715,705.03,-1430,-2,1432,0,-19.94,O"
"Transaktionen,Data,Order,Aktien,USD,LLY,""2024-03-08, 09:53:02"",-2,760.56,762.14,1521.12,-2,-1432,87.12,-3.16,C"
Transaktionen,SubTotal,,Aktien,USD,LLY,,0,,,91.12,-4,0,87.12,-23.1,
"Transaktionen,Data,Order,Aktien,USD,LRN,""2023-11-30, 12:19:43"",22,60.363636364,60.58,-1328,-2,1330,0,4.76,O;P"
"Transaktionen,Data,Order,Aktien,USD,LRN,""2024-01-03, 10:02:51"",4,60.865,60.45,-243.46,-2,245.46,0,-1.66,O;P"
"Transaktionen,Data,Order,Aktien,USD,LRN,""2024-01-24, 09:32:36"",-26,61.22,60.82,1591.72,-2,-1575.46,14.26,10.4,C"
Transaktionen,SubTotal,,Aktien,USD,LRN,,0,,,20.26,-6,0,14.26,13.5,
"Transaktionen,Data,Order,Aktien,USD,LULU,""2023-12-08, 11:06:20"",3,485.725,489.64,-1457.175,-2,1459.175,0,11.745,O"
"Transaktionen,Data,Order,Aktien,USD,LULU,""2024-01-31, 09:35:06"",-3,463.23,453.82,1389.69,-2,-1459.175,-71.485,28.23,C"
Transaktionen,SubTotal,,Aktien,USD,LULU,,0,,,-67.485,-4,0,-71.485,39.975,
"Transaktionen,Data,Order,Aktien,USD,MHO,""2024-01-31, 09:38:14"",9,124.22,127.42,-1117.98,-2,1119.98,0,28.8,O"
"Transaktionen,Data,Order,Aktien,USD,MHO,""2024-02-01, 10:52:42"",-9,126.8,128.88,1141.2,-2,-1119.98,19.22,-18.72,C"
Transaktionen,SubTotal,,Aktien,USD,MHO,,0,,,23.22,-4,0,19.22,10.08,
"Transaktionen,Data,Order,Aktien,USD,MOH,""2023-11-30, 12:16:46"",3,363.445,365.56,-1090.335,-2,1092.335,0,6.345,O"
"Transaktionen,Data,Order,Aktien,USD,MOH,""2023-12-15, 10:29:15"",-3,357.71,362.98,1073.13,-2,-1092.335,-21.205,-15.81,C"
Transaktionen,SubTotal,,Aktien,USD,MOH,,0,,,-17.205,-4,0,-21.205,-9.465,
"Transaktionen,Data,Order,Aktien,USD,MUSA,""2023-11-30, 12:17:18"",4,367.22,369.55,-1468.88,-2,1470.88,0,9.32,O;P"
"Transaktionen,Data,Order,Aktien,USD,MUSA,""2023-12-14, 10:31:18"",-4,352.02,358,1408.08,-2,-1470.88,-64.8,-23.92,C;P"
Transaktionen,SubTotal,,Aktien,USD,MUSA,,0,,,-60.8,-4,0,-64.8,-14.6,
"Transaktionen,Data,Order,Aktien,USD,NOW,""2024-02-06, 11:51:04"",4,774.18,777.45,-3096.72,-2,3098.72,0,13.08,O"
"Transaktionen,Data,Order,Aktien,USD,NOW,""2024-02-13, 09:30:03"",-4,757.8,773.76,3031.2,-2,-3098.72,-69.52,-63.84,C"
Transaktionen,SubTotal,,Aktien,USD,NOW,,0,,,-65.52,-4,0,-69.52,-50.76,
"Transaktionen,Data,Order,Aktien,USD,NRG,""2024-01-03, 10:03:27"",38,51.265,51.67,-1948.07,-2,1950.07,0,15.39,O"
"Transaktionen,Data,Order,Aktien,USD,NRG,""2024-04-12, 13:07:28"",-38,74.595,73.93,2834.61,-2,-1950.07,882.54,25.27,C"
Transaktionen,SubTotal,,Aktien,USD,NRG,,0,,,886.54,-4,0,882.54,40.66,
"Transaktionen,Data,Order,Aktien,USD,NTNX,""2023-11-30, 12:17:24"",27,42.75,43.09,-1154.25,-2,1156.25,0,9.18,O"
"Transaktionen,Data,Order,Aktien,USD,NTNX,""2024-02-13, 09:30:36"",-27,53.5,55.52,1444.5,-2,-1156.25,286.25,-54.54,C"
"Transaktionen,Data,Order,Aktien,USD,NTNX,""2024-02-29, 10:26:01"",30,61.54,63.16,-1846.2,-2,1848.2,0,48.6,O"
"Transaktionen,Data,Order,Aktien,USD,NTNX,""2024-03-11, 10:38:28"",-30,63.36,63.36,1900.8,-2,-1848.2,50.6,0,C"
Transaktionen,SubTotal,,Aktien,USD,NTNX,,0,,,344.85,-8,0,336.85,3.24,
"Transaktionen,Data,Order,Aktien,USD,PANW,""2024-02-23, 12:45:20"",7,280.65,282.09,-1964.55,-2,1966.55,0,10.08,O"
"Transaktionen,Data,Order,Aktien,USD,PANW,""2024-03-01, 09:45:35"",-7,301.6,302.4,2111.2,-2,-1966.55,142.65,-5.6,C"
Transaktionen,SubTotal,,Aktien,USD,PANW,,0,,,146.65,-4,0,142.65,4.48,
"Transaktionen,Data,Order,Aktien,USD,PDD,""2023-11-21, 09:30:04"",4,116,117.34,-464,-2,466,0,5.36,O"
"Transaktionen,Data,Order,Aktien,USD,PDD,""2023-12-08, 09:36:05"",-4,137.1437,138.96,548.5748,-2,-466,80.5748,-7.2652,C"
Transaktionen,SubTotal,,Aktien,USD,PDD,,0,,,84.5748,-4,0,80.5748,-1.9052,
"Transaktionen,Data,Order,Aktien,USD,PGR,""2023-11-30, 12:17:11"",11,163.052727273,164.03,-1793.58,-2,1795.58,0,10.75,O;P"
"Transaktionen,Data,Order,Aktien,USD,PGR,""2023-12-15, 09:30:02"",-11,151.82,153.41,1670.02,-2,-1795.58,-127.56,-17.49,C"
Transaktionen,SubTotal,,Aktien,USD,PGR,,0,,,-123.56,-4,0,-127.56,-6.74,
"Transaktionen,Data,Order,Aktien,USD,PGTI,""2024-01-31, 15:07:25"",44,41.12,41.22,-1809.28,-2,1811.28,0,4.4,O;P"
"Transaktionen,Data,Order,Aktien,USD,PGTI,""2024-02-20, 09:30:11"",-44,41.342272727,41.43,1819.06,-2,-1811.28,5.78,-3.86,C;P"
Transaktionen,SubTotal,,Aktien,USD,PGTI,,0,,,9.78,-4,0,5.78,0.54,
"Transaktionen,Data,Order,Aktien,USD,PTGX,""2024-03-01, 10:27:55"",25,31.91,32.15,-797.75,-2,799.75,0,6,O"
"Transaktionen,Data,Order,Aktien,USD,PTGX,""2024-03-11, 13:44:02"",-25,29.83,30.12,745.75,-2,-799.75,-56,-7.25,C"
Transaktionen,SubTotal,,Aktien,USD,PTGX,,0,,,-52,-4,0,-56,-1.25,
"Transaktionen,Data,Order,Aktien,USD,QCOM,""2024-01-10, 10:52:19"",10,138.78,139.31,-1387.8,-2,1389.8,0,5.3,O;P"
"Transaktionen,Data,Order,Aktien,USD,QCOM,""2024-01-30, 12:27:11"",-10,146.69,145.98,1466.9,-2,-1389.8,75.1,7.1,C"
Transaktionen,SubTotal,,Aktien,USD,QCOM,,0,,,79.1,-4,0,75.1,12.4,
"Transaktionen,Data,Order,Aktien,USD,QLYS,""2024-01-08, 11:26:49"",7,182.3,184.18,-1276.1,-2,1278.1,0,13.16,O"
"Transaktionen,Data,Order,Aktien,USD,QLYS,""2024-01-26, 09:33:15"",-7,190.02,188.79,1330.14,-2,-1278.1,50.04,8.61,C"
Transaktionen,SubTotal,,Aktien,USD,QLYS,,0,,,54.04,-4,0,50.04,21.77,
"Transaktionen,Data,Order,Aktien,USD,RNA,""2024-03-15, 11:12:28"",30,24.1586,24.42,-724.758,-2,726.758,0,7.842,O"
"Transaktionen,Data,Order,Aktien,USD,RNA,""2024-03-25, 11:08:11"",-30,23.23,23.19,696.9,-2,-726.758,-31.858,1.2,C"
"Transaktionen,Data,Order,Aktien,USD,RNA,""2024-04-04, 14:06:18"",25,23.99,23.69,-599.75,-2,601.75,0,-7.5,O"
"Transaktionen,Data,Order,Aktien,USD,RNA,""2024-04-12, 15:10:04"",-25,24.09,24.09,602.25,-2,-601.75,-1.5,0,C"
Transaktionen,SubTotal,,Aktien,USD,RNA,,0,,,-25.358,-8,0,-33.358,1.542,
"Transaktionen,Data,Order,Aktien,USD,ROAD,""2023-11-30, 12:18:02"",18,42,41.96,-756,-2,758,0,-0.72,O"
"Transaktionen,Data,Order,Aktien,USD,ROAD,""2024-01-03, 10:02:49"",8,41.63,40.9,-333.04,-2,335.04,0,-5.84,O"
"Transaktionen,Data,Order,Aktien,USD,ROAD,""2024-01-18, 09:38:11"",-26,42.09,42.79,1094.34,-2,-1093.04,-0.7,-18.2,C"
Transaktionen,SubTotal,,Aktien,USD,ROAD,,0,,,5.3,-6,0,-0.7,-24.76,
"Transaktionen,Data,Order,Aktien,USD,SNPS,""2023-12-21, 10:37:35"",2,560.57,559.96,-1121.14,-2,1123.14,0,-1.22,O"
"Transaktionen,Data,Order,Aktien,USD,SNPS,""2024-01-02, 09:30:02"",-2,507.26,498.97,1014.52,-2,-1123.14,-110.62,16.58,C"
Transaktionen,SubTotal,,Aktien,USD,SNPS,,0,,,-106.62,-4,0,-110.62,15.36,
"Transaktionen,Data,Order,Aktien,USD,SPOT,""2023-12-21, 10:35:51"",7,193.81,192.85,-1356.67,-2,1358.67,0,-6.72,O"
"Transaktionen,Data,Order,Aktien,USD,SPOT,""2024-03-11, 09:32:23"",-7,254.55,254.45,1781.85,-2,-1358.67,421.18,0.7,C"
Transaktionen,SubTotal,,Aktien,USD,SPOT,,0,,,425.18,-4,0,421.18,-6.02,
"Transaktionen,Data,Order,Aktien,USD,SPXC,""2024-04-04, 13:37:38"",20,123.1,120.59,-2462,-2,2464,0,-50.2,O"
"Transaktionen,Data,Order,Aktien,USD,SPXC,""2024-04-09, 10:33:04"",-20,119.685,122.34,2393.7,-2,-2464,-72.3,-53.1,C"
Transaktionen,SubTotal,,Aktien,USD,SPXC,,0,,,-68.3,-4,0,-72.3,-103.3,
"Transaktionen,Data,Order,Aktien,USD,STRA,""2024-01-03, 10:32:29"",16,93.515,92.5,-1496.24,-2,1498.24,0,-16.24,O"
"Transaktionen,Data,Order,Aktien,USD,STRA,""2024-02-13, 15:14:07"",-16,94.62,95.2,1513.92,-2,-1498.24,13.68,-9.28,C"
Transaktionen,SubTotal,,Aktien,USD,STRA,,0,,,17.68,-4,0,13.68,-25.52,
"Transaktionen,Data,Order,Aktien,USD,TRV,""2024-02-29, 12:16:25"",10,219.31,220.96,-2193.1,-2,2195.1,0,16.5,O"
"Transaktionen,Data,Order,Aktien,USD,TRV,""2024-04-09, 10:37:17"",-10,225.31,223.84,2253.1,-2,-2195.1,56,14.7,C"
Transaktionen,SubTotal,,Aktien,USD,TRV,,0,,,60,-4,0,56,31.2,
"Transaktionen,Data,Order,Aktien,USD,UCTT,""2024-03-06, 13:33:50"",30,46.03,46.18,-1380.9,-2,1382.9,0,4.5,O;P"
"Transaktionen,Data,Order,Aktien,USD,UCTT,""2024-03-12, 10:16:47"",-30,44.86,46,1345.8,-2,-1382.9,-39.1,-34.2,C"
Transaktionen,SubTotal,,Aktien,USD,UCTT,,0,,,-35.1,-4,0,-39.1,-29.7,
"Transaktionen,Data,Order,Aktien,USD,UEC,""2023-11-30, 12:18:02"",112,6.375,6.52,-714,-2,716,0,16.24,O;P"
"Transaktionen,Data,Order,Aktien,USD,UEC,""2023-12-13, 11:11:10"",-112,5.95,6.34,666.4,-2,-716,-51.6,-43.68,C"
Transaktionen,SubTotal,,Aktien,USD,UEC,,0,,,-47.6,-4,0,-51.6,-27.44,
"Transaktionen,Data,Order,Aktien,USD,V,""2024-03-26, 12:45:20"",8,282.27,280.6,-2258.16,-2,2260.16,0,-13.36,O"
"Transaktionen,Data,Order,Aktien,USD,V,""2024-04-03, 15:15:13"",-8,276.63,276.96,2213.04,-2,-2260.16,-49.12,-2.64,C"
Transaktionen,SubTotal,,Aktien,USD,V,,0,,,-45.12,-4,0,-49.12,-16,
"Transaktionen,Data,Order,Aktien,USD,VIV,""2023-12-21, 10:35:50"",110,10.845,10.88,-1192.95,-2,1194.95,0,3.85,O;P"
"Transaktionen,Data,Order,Aktien,USD,VIV,""2024-01-18, 09:47:23"",-110,10.240181818,10.3,1126.42,-2,-1194.95,-70.53,-6.58,C;P"
Transaktionen,SubTotal,,Aktien,USD,VIV,,0,,,-66.53,-4,0,-70.53,-2.73,
"Transaktionen,Data,Order,Aktien,USD,VRT,""2024-03-14, 11:19:37"",15,75.03,73.92,-1125.45,-2,1127.45,0,-16.65,O"
"Transaktionen,Data,Order,Aktien,USD,VRT,""2024-03-19, 09:56:19"",10,74.38,77.06,-743.8,-2,745.8,0,26.8,O"
"Transaktionen,Data,Order,Aktien,USD,VRT,""2024-03-27, 10:02:44"",-15,78.74,81.01,1181.1,-2,-1127.45,51.65,-34.05,C"
"Transaktionen,Data,Order,Aktien,USD,VRT,""2024-03-27, 11:53:06"",-10,79.415,81.01,794.15,-2,-745.8,46.35,-15.95,C"
Transaktionen,SubTotal,,Aktien,USD,VRT,,0,,,106,-8,0,98,-39.85,
"Transaktionen,Data,Order,Aktien,USD,WAB,""2024-02-29, 11:53:47"",13,140.28,141.29,-1823.64,-2,1825.64,0,13.13,O"
"Transaktionen,Data,Order,Aktien,USD,WAB,""2024-04-10, 09:30:01"",-13,145.444,147.54,1890.772,-2,-1825.64,63.132,-27.248,C"
Transaktionen,SubTotal,,Aktien,USD,WAB,,0,,,67.132,-4,0,63.132,-14.118,
"Transaktionen,Data,Order,Aktien,USD,WEX,""2024-03-20, 10:20:56"",10,233.23,235.99,-2332.3,-2,2334.3,0,27.6,O"
"Transaktionen,Data,Order,Aktien,USD,WEX,""2024-04-12, 12:28:59"",-10,238.49,235.88,2384.9,-2,-2334.3,48.6,26.1,C"
Transaktionen,SubTotal,,Aktien,USD,WEX,,0,,,52.6,-4,0,48.6,53.7,
"Transaktionen,Data,Order,Aktien,USD,WINA,""2023-11-30, 12:16:47"",3,438.01,430,-1314.03,-2,1316.03,0,-24.03,O"
"Transaktionen,Data,Order,Aktien,USD,WINA,""2023-12-12, 11:38:44"",3,444.155,443.85,-1332.465,-2,1334.465,0,-0.915,O"
"Transaktionen,Data,Order,Aktien,USD,WINA,""2023-12-12, 12:02:19"",-3,444.015,443.85,1332.045,-2,-1316.03,14.015,0.495,C"
"Transaktionen,Data,Order,Aktien,USD,WINA,""2024-01-03, 09:33:33"",-3,402.1,391.32,1206.3,-2,-1334.465,-130.165,32.34,C"
Transaktionen,SubTotal,,Aktien,USD,WINA,,0,,,-108.15,-8,0,-116.15,7.89,
"Transaktionen,Data,Order,Aktien,USD,WING,""2024-01-10, 10:53:00"",5,255.12,259.42,-1275.6,-2,1277.6,0,21.5,O"
"Transaktionen,Data,Order,Aktien,USD,WING,""2024-01-10, 11:21:46"",-5,255.24,259.42,1276.2,-2,-1277.6,-3.4,-20.9,C"
"Transaktionen,Data,Order,Aktien,USD,WING,""2024-01-18, 10:33:10"",5,274.71,275.48,-1373.55,-2,1375.55,0,3.85,O"
"Transaktionen,Data,Order,Aktien,USD,WING,""2024-02-21, 09:30:07"",-5,303,310.32,1515,-2,-1375.55,137.45,-36.6,C"
Transaktionen,SubTotal,,Aktien,USD,WING,,0,,,142.05,-8,0,134.05,-32.15,
"Transaktionen,Data,Order,Aktien,USD,WM,""2024-02-15, 15:44:30"",15,198.685,199.11,-2980.275,-2,2982.275,0,6.375,O"
"Transaktionen,Data,Order,Aktien,USD,WM,""2024-04-01, 11:59:26"",-15,211.93,212.91,3178.95,-2,-2982.275,194.675,-14.7,C"
Transaktionen,SubTotal,,Aktien,USD,WM,,0,,,198.675,-4,0,194.675,-8.325,
"Transaktionen,Data,Order,Aktien,USD,ZS,""2024-01-24, 13:44:29"",5,243.85,241.38,-1219.25,-2,1221.25,0,-12.35,O"
"Transaktionen,Data,Order,Aktien,USD,ZS,""2024-02-21, 09:30:00"",-5,212.12,213.92,1060.6,-2,-1221.25,-162.65,-9,C;P"
Transaktionen,SubTotal,,Aktien,USD,ZS,,0,,,-158.65,-4,0,-162.65,-21.35,
Transaktionen,Total,,Aktien,USD,,,,,,3927.3254,-376,-3041.35,3551.325399,-411.5746,
Transaktionen,Total,,Aktien,EUR,,,,,,3874.108436226,-346.49278,-3040.704157754,3297.879235066,-379.627930674,
Transaktionen,Header,DataDiscriminator,Vermögenswertkategorie,Währung,Symbol,Datum/Zeit,Menge,T.-Kurs,Schlussk.,Erlös,Prov./Gebühr,Basis,Realisierter G&V,MTM-G&V,Code
"Transaktionen,Data,Order,Aktien- und Indexoptionen,EUR,DTE 19APR24 21.5 P,""2024-04-11, 05:31:10"",2,0.31,0.39,-62,-4,66,0,16,O"
"Transaktionen,Data,Order,Aktien- und Indexoptionen,EUR,DTE 19APR24 21.5 P,""2024-04-17, 04:41:05"",-2,0.67,0.62,134,-4,-66,64,10,C"
Transaktionen,SubTotal,,Aktien- und Indexoptionen,EUR,DTE 19APR24 21.5 P,,0,,,72,-8,0,64,26,
Transaktionen,Total,,Aktien- und Indexoptionen,EUR,,,,,,72,-8,0,64,26,
"Transaktionen,Data,Order,Aktien- und Indexoptionen,USD,AAPL 05APR24 177.5 C,""2024-03-21, 11:43:23"",-1,1.32,1.13,132,-3.5,-128.5,0,19,O"
"Transaktionen,Data,Order,Aktien- und Indexoptionen,USD,AAPL 05APR24 177.5 C,""2024-04-05, 16:20:00"",1,0,0,0,0,128.5,128.5,0,C;Ep"
Transaktionen,SubTotal,,Aktien- und Indexoptionen,USD,AAPL 05APR24 177.5 C,,0,,,132,-3.5,0,128.5,19,
"Transaktionen,Data,Order,Aktien- und Indexoptionen,USD,SMH 24NOV23 150 C,""2023-11-03, 09:42:19"",1,3.04,3.6731,-304,-3.5,114.5,-193,63.31,C"
Transaktionen,SubTotal,,Aktien- und Indexoptionen,USD,SMH 24NOV23 150 C,,1,,,-304,-3.5,114.5,-193,63.31,
"Transaktionen,Data,Order,Aktien- und Indexoptionen,USD,SMH 01DEC23 120 P,""2023-11-03, 09:42:19"",-1,0.11,0.105,11,-3.5,-110.5,-103,0.5,C"
Transaktionen,SubTotal,,Aktien- und Indexoptionen,USD,SMH 01DEC23 120 P,,-1,,,11,-3.5,-110.5,-103,0.5,
"Transaktionen,Data,Order,Aktien- und Indexoptionen,USD,TSLA 26APR24 180 C,""2024-04-05, 11:37:25"",-1,5.4,4.3,540,-3.5,-536.5,0,110,O"
Transaktionen,SubTotal,,Aktien- und Indexoptionen,USD,TSLA 26APR24 180 C,,-1,,,540,-3.5,-536.5,0,110,
"Transaktionen,Data,Order,Aktien- und Indexoptionen,USD,TSLA 26APR24 185 C,""2024-04-05, 11:37:25"",1,4,3.15,-400,-3.5,403.5,0,-85,O"
"Transaktionen,Data,Order,Aktien- und Indexoptionen,USD,TSLA 26APR24 185 C,""2024-04-15, 09:36:30"",-1,2.72,1.5,272,-3.5,-403.5,-135,122,C"
Transaktionen,SubTotal,,Aktien- und Indexoptionen,USD,TSLA 26APR24 185 C,,0,,,-128,-7,0,-135,37,
"Transaktionen,Data,Order,Aktien- und Indexoptionen,USD,XLV 26JAN24 141 C,""2024-01-09, 13:27:31"",-1,1.32,1.26,132,-3.5,-128.5,0,6,O"
"Transaktionen,Data,Order,Aktien- und Indexoptionen,USD,XLV 26JAN24 141 C,""2024-01-26, 16:20:00"",1,0,0,0,0,128.5,128.5,0,C;Ep"
Transaktionen,SubTotal,,Aktien- und Indexoptionen,USD,XLV 26JAN24 141 C,,0,,,132,-3.5,0,128.5,6,
"Transaktionen,Data,Order,Aktien- und Indexoptionen,USD,XLV 26JAN24 143 C,""2024-01-09, 13:27:31"",1,0.61,0.56,-61,-3.5,64.5,0,-5,O"
"Transaktionen,Data,Order,Aktien- und Indexoptionen,USD,XLV 26JAN24 143 C,""2024-01-26, 16:20:00"",-1,0,0,0,0,-64.5,-64.5,0,C;Ep"
Transaktionen,SubTotal,,Aktien- und Indexoptionen,USD,XLV 26JAN24 143 C,,0,,,-61,-3.5,0,-64.5,-5,
